Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2011-11-19,Albury,19.9,29.6,0.0,,,WSW,33.0,SSE,SSE,13.0,19.0,72.0,62.0,1013.4,1008.4,8.0,7.0,21.9,26.5,No,No
2009-04-01,Hobart,12.6,24.2,0.2,2.0,7.2,NNE,39.0,N,NNE,15.0,20.0,71.0,48.0,1028.3,1025.1,1.0,5.0,16.9,22.8,No,No
2010-10-14,Walpole,8.6,14.6,2.2,,,SSW,50.0,SSE,SE,20.0,19.0,65.0,52.0,1025.2,1025.8,,,11.8,12.5,Yes,No
2013-05-21,Albany,14.0,18.8,2.2,2.6,4.8,,,SE,SE,15.0,13.0,66.0,78.0,1020.4,1020.7,5.0,8.0,17.0,16.3,Yes,No
2011-10-02,MountGinini,-1.8,3.0,6.8,,,SE,52.0,ESE,SE,9.0,7.0,,94.0,,,,,,2.5,Yes,Yes
2010-05-20,MountGinini,0.4,7.1,0.0,,,NW,19.0,W,NW,2.0,11.0,37.0,69.0,,,,,4.4,5.6,No,No
2015-01-19,Melbourne,,,,8.0,10.0,SE,39.0,SE,S,17.0,22.0,,,,,,,,,,
2016-09-11,Tuggeranong,5.3,16.1,1.2,,,N,31.0,NNW,N,2.0,20.0,79.0,56.0,1019.8,1016.6,,,8.3,15.4,Yes,No
2011-08-28,Launceston,8.9,14.1,5.2,,,NNW,61.0,NNW,NNW,22.0,31.0,90.0,83.0,1014.5,1010.1,,,12.7,13.4,Yes,Yes
2016-02-04,PearceRAAF,15.9,35.2,0.0,,12.6,E,48.0,E,,24.0,,37.0,,1018.9,,,,26.3,,No,No
2015-04-11,Walpole,16.6,18.4,16.0,,,WSW,48.0,WSW,SW,20.0,17.0,100.0,100.0,1006.6,1007.9,,,17.5,17.1,Yes,Yes
2012-08-08,NorahHead,7.0,20.5,0.0,,,NW,30.0,WNW,NW,6.0,13.0,47.0,36.0,1022.5,1015.7,,,12.4,19.5,No,No
2009-07-09,Sale,-3.6,13.7,0.0,0.8,7.7,E,15.0,NW,E,7.0,11.0,99.0,40.0,1031.8,1028.6,3.0,2.0,-0.1,13.2,No,No
2017-05-17,Launceston,2.2,14.1,0.0,,,ESE,11.0,ESE,ESE,2.0,6.0,83.0,64.0,,,6.0,6.0,7.2,13.8,No,No
2013-10-19,Sale,5.1,26.4,0.2,4.2,13.3,ENE,39.0,W,NE,7.0,13.0,51.0,20.0,1024.1,1019.5,2.0,3.0,15.1,25.7,No,No
2015-05-10,PerthAirport,8.3,24.2,0.0,2.6,9.5,ENE,30.0,ENE,SE,15.0,9.0,66.0,38.0,1029.4,1026.1,0.0,0.0,16.3,23.6,No,No
2010-03-23,NorfolkIsland,18.8,25.2,0.0,6.6,7.2,NE,31.0,NE,ENE,26.0,15.0,72.0,65.0,1018.6,1017.0,7.0,7.0,22.3,23.2,No,No
2010-03-17,Albury,13.3,29.6,0.0,,,SSW,19.0,N,W,2.0,4.0,76.0,35.0,1025.6,1023.3,,,17.6,29.5,No,No
2015-04-20,Launceston,-0.7,17.2,0.0,,,N,13.0,ENE,NNE,2.0,6.0,75.0,30.0,,,,,5.0,16.6,No,No
2015-10-14,Cobar,12.8,33.0,0.0,8.6,,ENE,31.0,NE,N,20.0,15.0,38.0,20.0,1021.1,1018.9,0.0,2.0,22.4,31.5,No,No
2015-08-06,GoldCoast,8.9,18.7,0.0,,,W,41.0,WSW,ENE,9.0,22.0,39.0,42.0,1017.1,1015.0,,,14.9,17.4,No,No
2011-01-03,Albury,13.6,29.4,0.0,,,WNW,35.0,SSE,WNW,19.0,11.0,56.0,28.0,1011.8,1009.3,,,20.2,28.4,No,No
2009-06-13,Mildura,5.0,17.0,0.0,1.8,6.5,NNE,39.0,NNE,NW,19.0,17.0,65.0,35.0,1011.0,1007.1,8.0,1.0,9.2,16.9,No,No
2016-09-08,MountGambier,14.2,14.8,0.0,,,NNE,65.0,N,NNW,22.0,17.0,78.0,97.0,1015.2,1012.0,8.0,8.0,14.8,13.6,No,Yes
2014-04-15,Mildura,9.8,22.0,0.0,3.2,10.8,S,24.0,SSE,S,13.0,13.0,75.0,39.0,1022.8,1020.0,1.0,0.0,13.9,21.2,No,No
2015-10-21,Uluru,18.5,34.4,0.0,,,E,43.0,E,E,28.0,22.0,29.0,16.0,1019.3,1013.8,,,24.4,32.8,No,No
2012-09-23,Mildura,11.2,21.4,0.0,7.0,11.0,WSW,46.0,WSW,SW,22.0,24.0,52.0,18.0,1013.7,1012.1,1.0,2.0,15.1,20.7,No,No
2015-05-26,AliceSprings,11.4,26.2,0.0,2.4,8.3,ESE,26.0,,ESE,0.0,11.0,45.0,25.0,1023.9,1019.7,6.0,5.0,17.6,25.7,No,No
2009-04-11,Bendigo,12.0,25.1,0.0,3.0,,SSE,28.0,SE,N,11.0,9.0,68.0,22.0,1023.3,1020.2,2.0,2.0,17.2,24.8,No,No
2017-03-05,Portland,16.8,20.7,0.0,,,SE,43.0,SE,SE,24.0,24.0,82.0,72.0,1017.4,1018.0,8.0,8.0,17.3,18.0,No,No
2012-09-30,Sydney,9.9,22.4,0.0,8.4,11.5,W,48.0,WSW,ESE,31.0,26.0,29.0,30.0,1019.2,1018.0,0.0,1.0,15.4,20.3,No,No
2012-06-11,SalmonGums,13.2,20.4,3.0,,,NW,61.0,NNW,NW,20.0,30.0,75.0,58.0,,,,,16.6,20.0,Yes,Yes
2013-05-24,Melbourne,4.9,16.7,0.0,1.4,6.7,S,20.0,SW,SSW,13.0,9.0,87.0,55.0,1026.0,1023.9,7.0,6.0,8.0,15.8,No,
2009-07-06,Albury,0.0,12.1,0.0,,,ENE,19.0,NNE,WSW,7.0,7.0,99.0,65.0,1022.4,1020.4,8.0,,2.3,11.4,No,No
2015-12-06,Albany,12.5,17.8,40.0,4.6,0.3,,,SW,,35.0,,86.0,,1005.6,1007.9,8.0,,17.0,,Yes,Yes
2014-08-30,NorfolkIsland,14.9,19.5,0.2,2.6,9.5,WSW,24.0,W,W,7.0,15.0,87.0,75.0,1016.1,1013.5,5.0,4.0,17.0,18.6,No,No
2011-06-30,PearceRAAF,10.2,17.3,0.6,,2.2,NW,65.0,N,N,22.0,22.0,74.0,95.0,1010.3,1008.3,4.0,8.0,15.1,15.8,No,Yes
2012-03-29,GoldCoast,18.8,27.1,0.4,,,SE,56.0,S,SSE,28.0,28.0,63.0,70.0,1018.1,1015.2,,,24.7,24.4,No,Yes
2017-02-13,Tuggeranong,6.6,26.9,0.2,,,NNE,31.0,NNW,NNE,2.0,13.0,56.0,32.0,1007.2,1005.3,,,13.4,25.4,No,No
2015-03-30,GoldCoast,22.8,28.2,0.0,,,ENE,26.0,ENE,ENE,17.0,13.0,60.0,56.0,1024.1,1021.2,,,26.2,25.7,No,Yes
2015-03-14,Bendigo,5.9,29.8,0.0,,,SSW,44.0,SE,NW,7.0,22.0,64.0,20.0,1017.9,1012.5,,,13.4,27.0,No,No
2014-01-09,SalmonGums,10.8,32.9,0.0,,,S,43.0,SSE,S,15.0,20.0,57.0,27.0,,,,,23.0,30.7,No,No
2010-11-29,MountGambier,11.1,18.2,0.2,3.6,5.6,SSE,54.0,SSE,SSE,28.0,37.0,62.0,54.0,1021.7,1019.3,8.0,7.0,13.5,17.2,No,No
2016-05-23,Walpole,11.3,19.3,7.4,,,NNW,59.0,N,NNW,13.0,15.0,99.0,66.0,1016.0,1007.5,,,13.7,18.0,Yes,Yes
2013-08-03,PearceRAAF,5.2,21.9,,,9.7,E,30.0,E,SSE,13.0,7.0,80.0,54.0,1026.9,1022.7,,,13.5,20.7,,
2011-08-29,Moree,7.3,25.1,0.0,2.4,10.3,NNW,56.0,NNE,N,20.0,13.0,74.0,34.0,1020.2,1016.0,5.0,5.0,15.7,24.5,No,Yes
2013-08-12,Penrith,6.2,25.8,0.0,,,W,87.0,,WNW,0.0,30.0,97.0,53.0,,,,,11.9,17.7,No,No
2017-03-30,Wollongong,22.1,24.3,0.6,,,SW,65.0,SW,SSW,24.0,41.0,91.0,86.0,1008.4,1009.6,8.0,8.0,24.3,17.6,No,Yes
2012-07-25,NorahHead,9.6,18.3,0.4,,,N,35.0,N,NNE,4.0,20.0,83.0,62.0,1023.8,1019.8,,,13.8,17.0,No,No
2011-08-30,Dartmoor,3.8,12.4,0.0,2.4,0.0,WNW,26.0,N,WNW,6.0,17.0,99.0,77.0,1026.2,1024.9,,,7.2,11.9,No,No
2015-04-28,Hobart,7.0,16.7,0.0,2.0,6.8,WNW,41.0,NNW,SW,4.0,26.0,65.0,47.0,1026.6,1025.5,7.0,4.0,11.5,15.7,No,No
2015-06-12,Cairns,20.4,26.1,28.2,2.0,5.0,SE,50.0,SSE,SE,24.0,31.0,76.0,71.0,1017.6,1014.7,6.0,7.0,24.0,24.9,Yes,Yes
2009-01-19,Sale,8.4,28.3,0.0,6.8,13.2,ESE,37.0,NNE,ESE,4.0,28.0,76.0,46.0,1014.6,1011.1,1.0,1.0,16.8,26.9,No,No
2012-04-05,Hobart,15.0,28.9,0.0,2.8,8.7,N,39.0,NNW,ESE,13.0,15.0,55.0,46.0,1018.4,1017.1,,,20.4,24.4,No,No
2016-06-30,Portland,8.5,11.7,2.2,,,W,85.0,N,W,28.0,37.0,84.0,76.0,1004.5,1004.1,8.0,8.0,9.4,10.7,Yes,Yes
2015-10-11,Witchcliffe,11.1,22.8,0.0,,,SSE,37.0,SE,SSE,17.0,24.0,73.0,63.0,1024.5,1022.1,,,16.6,21.2,No,No
2013-07-17,Sale,5.2,16.2,0.2,1.6,3.2,ENE,20.0,NNE,E,7.0,7.0,96.0,70.0,1020.9,1018.1,7.0,4.0,8.9,15.9,No,No
2014-08-04,Witchcliffe,1.7,19.3,0.0,,,N,24.0,,N,0.0,11.0,100.0,54.0,1032.7,1029.4,,,6.4,18.9,No,No
2016-07-02,Cairns,20.3,25.9,1.8,,,SSE,43.0,S,SE,17.0,22.0,73.0,64.0,1019.6,1017.6,4.0,8.0,23.3,25.5,Yes,Yes
2015-12-12,Melbourne,,,,7.2,12.5,SW,41.0,SW,ESE,24.0,17.0,,,,,,,,,,
2017-03-05,WaggaWagga,19.2,32.2,,,,SW,50.0,WSW,SW,7.0,22.0,71.0,29.0,1012.7,1009.6,8.0,2.0,21.8,29.2,,Yes
2014-03-02,MountGinini,6.3,16.8,0.0,,,ENE,30.0,E,ENE,15.0,11.0,97.0,74.0,,,,,9.9,15.5,No,No
2012-03-03,Cairns,24.0,31.3,33.4,,8.9,ESE,35.0,S,ENE,13.0,24.0,75.0,71.0,1009.1,1007.1,2.0,2.0,28.6,30.6,Yes,Yes
2015-11-18,Brisbane,16.1,28.2,0.0,7.6,13.0,N,22.0,NE,NNE,4.0,7.0,53.0,48.0,1020.1,1016.5,2.0,1.0,24.1,27.4,No,No
2016-02-03,Nuriootpa,14.2,22.0,0.2,2.5,11.3,S,41.0,SSW,S,20.0,22.0,69.0,48.0,1012.4,1013.8,3.0,7.0,16.9,20.5,No,No
2011-03-29,Brisbane,19.2,26.6,6.0,3.2,0.9,E,28.0,SSW,E,2.0,13.0,75.0,52.0,1022.3,1019.7,7.0,8.0,24.2,25.5,Yes,Yes
2010-01-05,NorahHead,18.1,26.8,0.0,,,NE,52.0,NNE,NE,20.0,41.0,72.0,77.0,1018.2,1015.0,,,22.6,24.4,No,No
2012-01-13,Albury,9.9,28.3,0.0,,,WNW,31.0,SSE,WSW,7.0,19.0,62.0,31.0,1016.4,1013.3,,,16.6,26.5,No,No
2014-04-29,PearceRAAF,6.1,20.6,0.0,,7.7,SSW,28.0,N,S,6.0,13.0,65.0,51.0,1026.5,1024.2,,6.0,14.7,19.0,No,No
2015-06-10,Wollongong,11.6,15.1,0.0,,,SSW,46.0,SW,SSW,17.0,33.0,67.0,63.0,1031.6,1032.1,8.0,8.0,13.5,14.1,No,No
2010-05-17,Townsville,20.6,24.0,0.0,6.0,0.2,SSW,26.0,SW,SSE,15.0,4.0,66.0,64.0,1015.8,1013.2,7.0,7.0,20.8,23.2,No,No
2010-04-01,Wollongong,17.0,22.5,0.2,,,SSE,44.0,SSW,SSE,19.0,31.0,62.0,60.0,1018.7,1016.5,,,19.2,22.0,No,No
2016-12-11,Penrith,19.1,31.6,0.0,,,SE,33.0,NW,ESE,4.0,11.0,63.0,37.0,,,,,21.9,30.0,No,No
2012-05-05,MountGambier,7.4,15.0,1.4,1.6,7.1,S,28.0,NW,S,7.0,17.0,94.0,70.0,1024.0,1021.1,7.0,7.0,10.5,13.5,Yes,No
2012-09-19,SalmonGums,9.6,22.1,2.2,,,W,33.0,WNW,WNW,17.0,20.0,66.0,29.0,,,,,15.8,20.9,Yes,No
2010-10-19,BadgerysCreek,7.2,16.1,0.0,,,ESE,20.0,W,E,7.0,11.0,82.0,64.0,1026.1,1026.6,,,12.8,15.5,No,No
2016-08-23,CoffsHarbour,14.7,22.8,9.8,,,N,39.0,NW,S,22.0,28.0,74.0,82.0,1012.6,1011.8,,8.0,19.4,19.1,Yes,Yes
2009-04-04,CoffsHarbour,19.7,25.0,15.6,1.2,1.9,S,41.0,NW,SSW,9.0,11.0,90.0,81.0,1016.4,1015.1,7.0,7.0,22.7,24.2,Yes,Yes
2010-08-22,Canberra,-2.8,13.4,0.0,2.8,9.0,NW,26.0,S,NNW,7.0,13.0,84.0,49.0,1024.4,1020.5,2.0,2.0,4.4,12.4,No,No
2017-02-02,Nhil,11.8,26.9,0.0,,,SW,39.0,SW,SW,17.0,20.0,72.0,33.0,1017.9,1015.7,,,16.2,25.3,No,No
2013-03-06,WaggaWagga,17.8,30.5,0.0,9.4,11.8,ENE,33.0,ENE,NE,22.0,11.0,58.0,33.0,1019.5,1016.0,1.0,2.0,20.9,29.1,No,No
2015-11-26,Wollongong,21.8,35.4,0.0,,,NW,98.0,NW,WNW,22.0,37.0,42.0,18.0,999.5,1001.4,,,27.7,34.3,No,No
2016-10-31,Walpole,9.7,18.2,0.0,,,,,SW,SW,13.0,17.0,74.0,64.0,1022.5,1021.5,,,13.3,15.5,No,
2015-06-17,Launceston,7.6,13.8,13.0,,,SE,46.0,SE,SSE,4.0,24.0,96.0,67.0,,,8.0,5.0,9.5,12.8,Yes,No
2017-03-06,Melbourne,17.7,27.4,0.0,7.6,10.1,SE,46.0,SSE,SE,13.0,19.0,69.0,38.0,1017.1,1015.4,7.0,1.0,19.6,26.4,No,No
2015-01-06,Canberra,18.1,28.3,2.4,,,NNE,33.0,N,ENE,6.0,15.0,72.0,46.0,1020.2,1018.6,8.0,,20.6,25.5,Yes,No
2012-09-10,Bendigo,-0.9,17.6,0.0,,,NW,30.0,,WNW,0.0,7.0,83.0,51.0,,,,,10.0,16.9,No,No
2016-08-27,Portland,7.0,14.5,1.6,,,NNW,48.0,NNW,NW,22.0,24.0,78.0,60.0,1020.3,1016.7,8.0,7.0,9.5,13.0,Yes,No
2016-07-12,Katherine,19.0,34.0,0.0,7.0,,S,39.0,ENE,SSE,19.0,19.0,73.0,,1014.7,1010.9,0.0,,26.0,,No,Yes
2010-12-13,Launceston,6.9,18.8,0.0,,,NNW,41.0,NNW,NNW,15.0,24.0,65.0,72.0,1011.6,1011.4,,,13.8,17.1,No,No
2013-06-15,Walpole,6.2,16.5,0.0,,,NNE,26.0,,E,0.0,9.0,87.0,70.0,1021.0,1019.1,,,9.1,15.3,No,No
2012-02-20,Moree,20.8,34.7,,,,S,54.0,N,NNW,24.0,20.0,76.0,31.0,1012.5,1008.1,,,24.7,34.0,,
2011-02-17,Perth,21.8,34.4,0.0,12.2,11.3,SE,37.0,E,E,19.0,13.0,57.0,34.0,1009.1,1005.2,1.0,3.0,26.3,33.7,No,No
2016-11-29,Watsonia,8.8,23.7,0.0,5.0,12.7,SSW,31.0,NW,SW,6.0,15.0,77.0,55.0,1013.1,1010.9,7.0,3.0,14.9,23.1,No,No
2016-10-25,Hobart,9.3,21.2,0.0,8.0,12.4,NW,39.0,N,N,20.0,13.0,51.0,34.0,1011.5,1007.3,5.0,2.0,12.8,20.7,No,No
2009-02-15,Mildura,17.3,31.1,0.0,9.0,4.2,S,33.0,SW,SSE,4.0,15.0,51.0,20.0,1015.3,1013.3,7.0,7.0,19.1,30.4,No,No
2017-04-07,Adelaide,14.9,30.2,0.0,,,NNW,30.0,N,WNW,7.0,11.0,33.0,17.0,1020.5,1016.7,,,23.3,29.3,No,No
2013-01-19,Sale,9.6,23.3,0.0,6.8,12.4,SE,39.0,WNW,ESE,13.0,22.0,63.0,41.0,1016.0,1015.1,8.0,7.0,17.1,22.0,No,No
2016-06-28,Woomera,4.1,16.2,0.0,3.4,,N,28.0,,N,0.0,15.0,68.0,36.0,1028.4,1026.2,2.0,,9.9,15.7,No,No
2014-03-01,Bendigo,15.5,28.6,0.0,7.5,,SSE,37.0,SE,ENE,13.0,7.0,75.0,51.0,1021.2,1018.8,7.0,1.0,19.4,25.3,No,No
2016-09-27,Nhil,4.1,15.7,3.2,,,W,43.0,W,W,19.0,24.0,73.0,59.0,1014.6,1013.2,,,10.7,14.4,Yes,No
2009-07-01,Ballarat,6.1,11.2,7.0,,,NW,69.0,NNW,NW,30.0,41.0,91.0,70.0,999.9,999.3,5.0,3.0,7.3,10.6,Yes,Yes
2014-09-05,Watsonia,1.8,16.3,0.0,1.8,9.1,ENE,48.0,,SSW,0.0,15.0,100.0,65.0,1026.6,1024.8,6.0,1.0,6.4,15.4,No,No
2009-08-27,Canberra,4.7,16.1,0.0,3.4,,,,,,,,56.0,31.0,,,,,9.4,15.6,No,No
2017-05-20,Dartmoor,10.5,16.9,1.2,,,N,33.0,N,N,15.0,15.0,96.0,76.0,1014.2,1013.9,,,12.8,15.9,Yes,No
2010-01-18,Richmond,12.3,26.2,0.0,13.2,,W,61.0,W,W,22.0,37.0,35.0,18.0,1003.5,1003.0,,,22.0,25.8,No,No
2016-02-09,Tuggeranong,17.2,29.6,0.0,,,,,E,NE,7.0,9.0,66.0,41.0,1020.4,1016.6,,,20.6,27.9,No,
2012-06-20,Melbourne,4.7,13.6,0.0,2.0,3.2,N,83.0,N,N,30.0,46.0,56.0,56.0,1018.3,1010.4,6.0,7.0,9.0,11.7,No,Yes
2015-10-31,Dartmoor,12.8,27.7,3.8,3.6,12.0,ENE,43.0,ENE,NNW,20.0,20.0,64.0,34.0,1011.4,1008.5,,,19.5,26.8,Yes,No
2011-10-28,Wollongong,15.9,20.6,0.4,,,NE,54.0,NNE,NE,20.0,43.0,72.0,74.0,1019.5,1014.7,5.0,,18.7,19.7,No,No
2016-12-26,NorfolkIsland,18.3,23.6,,,,SE,41.0,E,SE,19.0,22.0,59.0,57.0,1020.6,1018.6,8.0,1.0,20.8,22.6,,
2012-11-17,Perth,18.1,35.3,0.0,11.0,13.0,SSW,39.0,NNE,WSW,13.0,17.0,28.0,30.0,1013.1,1009.1,0.0,1.0,28.0,30.8,No,No
2015-04-16,Dartmoor,11.4,16.4,0.4,2.6,2.7,SSW,22.0,SSE,SSW,6.0,15.0,,,1026.7,1025.6,,,13.2,15.0,No,No
2012-10-20,Hobart,10.5,20.9,0.0,5.0,7.7,NW,57.0,N,NW,20.0,19.0,59.0,40.0,1004.8,1002.8,,,14.0,19.2,No,No
2010-11-17,Hobart,9.3,19.0,0.0,5.8,4.8,NW,65.0,NW,NW,30.0,31.0,45.0,47.0,1007.8,1003.9,6.0,7.0,16.1,18.0,No,No
2014-05-31,SalmonGums,4.5,15.7,0.2,,,NNE,20.0,N,N,4.0,11.0,71.0,59.0,,,,,12.6,14.6,No,No
2010-09-02,Penrith,12.3,19.0,0.0,,,SE,24.0,SW,E,11.0,11.0,94.0,74.0,,,,,16.4,18.3,No,Yes
2010-04-17,MelbourneAirport,10.3,27.2,0.0,5.2,10.2,N,44.0,N,N,20.0,28.0,51.0,32.0,1025.8,1022.7,2.0,6.0,19.9,26.1,No,No
2014-08-30,MelbourneAirport,8.2,20.8,0.0,1.0,10.0,N,41.0,NNE,N,9.0,28.0,81.0,39.0,1026.3,1021.9,1.0,1.0,12.0,19.9,No,No
2015-05-04,SydneyAirport,17.9,20.9,0.4,1.8,0.3,SSW,39.0,SW,S,24.0,17.0,78.0,79.0,1015.9,1013.2,7.0,6.0,18.9,19.9,No,No
2011-06-14,Nuriootpa,0.3,12.0,0.0,0.8,8.9,SSE,24.0,,ENE,0.0,7.0,90.0,55.0,1029.5,1026.9,2.0,2.0,7.0,11.6,No,No
2013-11-17,PerthAirport,16.9,28.9,0.0,9.2,8.4,SW,35.0,WNW,WSW,15.0,22.0,68.0,49.0,1011.9,1009.1,6.0,2.0,23.6,27.2,No,No
2009-05-30,SydneyAirport,10.8,18.2,16.0,4.6,4.0,SE,59.0,SSW,SW,31.0,26.0,89.0,84.0,1027.8,1026.9,7.0,7.0,13.4,15.2,Yes,Yes
2012-01-27,Wollongong,19.2,23.5,10.4,,,SSW,39.0,SE,ESE,19.0,20.0,90.0,78.0,1018.5,1017.7,8.0,7.0,21.1,22.4,Yes,No
2009-10-02,MelbourneAirport,8.7,13.4,0.2,1.6,0.1,SSE,50.0,SSE,S,28.0,33.0,73.0,56.0,1014.2,1012.8,8.0,8.0,10.6,12.1,No,No
2012-03-23,PearceRAAF,15.8,27.0,0.0,,11.1,ESE,54.0,E,ESE,33.0,28.0,42.0,28.0,1023.3,1017.9,1.0,,19.5,26.4,No,No
2013-10-02,Richmond,4.3,27.5,0.0,7.2,,NW,50.0,NNW,WNW,15.0,30.0,29.0,19.0,1015.8,1007.5,,,19.0,26.3,No,No
2014-03-07,AliceSprings,23.0,36.0,0.0,11.4,9.8,ENE,72.0,SE,E,20.0,20.0,37.0,20.0,1014.7,1010.6,2.0,7.0,29.3,34.1,No,No
2017-05-29,Sale,5.1,14.2,3.2,,,,,WNW,W,20.0,26.0,81.0,60.0,1017.9,1018.2,3.0,,9.0,13.5,Yes,No
2016-11-19,Williamtown,15.9,24.2,0.0,,,S,48.0,S,SSE,26.0,30.0,76.0,70.0,1017.3,1017.4,,7.0,22.8,22.5,No,No
2016-12-31,Mildura,16.3,32.4,0.0,9.4,13.0,WSW,30.0,S,W,13.0,13.0,57.0,30.0,1008.0,1005.4,0.0,0.0,20.7,29.9,No,No
2017-05-31,Tuggeranong,1.9,10.7,0.0,,,S,41.0,S,S,15.0,17.0,58.0,46.0,1028.1,1027.9,,,6.1,9.9,No,No
2016-05-20,Mildura,8.1,18.6,0.0,,0.8,SSW,17.0,WNW,SE,4.0,7.0,83.0,65.0,1024.8,1022.5,7.0,8.0,14.4,18.1,No,No
2014-07-23,Adelaide,9.6,15.8,0.0,2.6,,NE,52.0,NNE,NE,9.0,20.0,35.0,51.0,1017.9,1011.5,,,14.7,15.4,No,Yes
2017-06-03,Adelaide,2.6,18.1,0.0,,,N,17.0,,SW,0.0,11.0,70.0,47.0,1033.9,1030.3,,,8.8,16.6,No,No
2010-03-02,Townsville,26.4,31.7,5.6,4.6,4.3,NNW,33.0,NW,N,11.0,22.0,83.0,69.0,1004.7,1001.4,7.0,7.0,29.2,30.9,Yes,No
2014-10-15,Dartmoor,7.6,14.4,0.0,3.4,3.2,SW,26.0,,SW,0.0,11.0,99.0,68.0,1024.8,1022.3,,,10.2,13.5,No,Yes
2015-01-25,Newcastle,20.2,35.2,1.0,,,,,NW,NW,4.0,9.0,83.0,46.0,,,2.0,2.0,24.5,34.6,No,Yes
2009-04-15,Witchcliffe,8.9,20.1,0.0,,,SSE,46.0,E,SSE,13.0,24.0,59.0,51.0,1022.4,1019.3,,,14.6,18.8,No,No
2017-04-23,MountGinini,5.8,12.7,0.0,,,WSW,20.0,SSW,E,11.0,2.0,92.0,97.0,,,,,9.4,9.6,No,Yes
2014-10-13,PerthAirport,10.2,26.7,0.0,5.8,11.8,E,57.0,E,SSE,20.0,17.0,47.0,26.0,1024.8,1020.6,0.0,0.0,16.3,25.7,No,No
2015-06-05,Williamtown,4.2,15.4,,,,W,31.0,WNW,WSW,13.0,17.0,84.0,51.0,1019.6,1019.2,8.0,3.0,9.7,15.3,,
2013-10-20,WaggaWagga,8.0,31.6,0.0,6.2,11.9,NNW,30.0,E,NW,17.0,13.0,40.0,13.0,1019.9,1014.9,3.0,1.0,17.6,30.6,No,No
2011-08-30,Wollongong,12.2,16.4,0.0,,,S,37.0,S,SE,24.0,15.0,74.0,75.0,1023.8,1021.8,,8.0,14.1,14.7,No,No
2015-11-15,GoldCoast,19.3,27.0,15.2,,,SSE,61.0,S,SSE,26.0,50.0,68.0,68.0,1010.8,1010.9,,,24.9,24.0,Yes,No
2012-11-14,Portland,1.5,17.0,0.0,5.2,10.3,SSW,22.0,NE,S,7.0,15.0,70.0,66.0,1020.7,1018.4,,,12.8,15.7,No,No
2015-12-13,Canberra,7.3,27.7,0.0,,,NW,37.0,NW,N,6.0,22.0,62.0,23.0,1017.4,1013.5,,7.0,16.0,24.3,No,No
2016-12-23,Watsonia,12.5,34.6,0.0,8.6,10.7,NW,35.0,NNW,N,9.0,15.0,80.0,25.0,1015.1,1010.1,0.0,4.0,16.6,32.5,No,No
2009-06-28,Perth,13.0,19.3,9.8,1.6,7.3,NW,50.0,W,WNW,15.0,20.0,85.0,63.0,1004.5,1002.2,5.0,4.0,14.6,19.1,Yes,Yes
2016-10-20,WaggaWagga,4.3,20.3,0.0,4.6,,NNE,28.0,E,WNW,11.0,13.0,65.0,36.0,1023.4,1019.5,,,10.5,18.8,No,No
2011-01-16,Hobart,13.5,24.9,0.2,7.0,13.5,NW,41.0,NNW,ESE,20.0,26.0,52.0,62.0,1005.5,1001.3,,,20.1,20.3,No,No
2010-05-08,Mildura,7.6,22.5,0.0,3.4,8.0,SSW,19.0,,SW,0.0,9.0,73.0,48.0,1024.7,1021.8,1.0,5.0,15.8,21.8,No,No
2015-03-19,Canberra,8.4,31.8,0.4,,,NW,35.0,S,NW,2.0,20.0,78.0,26.0,1011.5,1009.4,,,14.9,30.6,No,No
2016-04-22,Nuriootpa,11.3,17.7,0.0,1.2,9.7,SSE,35.0,SE,SSE,17.0,17.0,71.0,44.0,1029.9,1027.6,3.0,,14.0,17.4,No,No
2010-12-16,AliceSprings,21.4,34.1,0.0,22.6,12.7,E,37.0,ESE,ESE,26.0,19.0,22.0,23.0,1008.1,1004.1,1.0,1.0,27.9,33.8,No,No
2013-03-09,Penrith,16.5,30.0,0.0,,,NE,26.0,SSE,NE,2.0,7.0,87.0,41.0,,,,,21.6,29.4,No,No
2011-05-27,Dartmoor,8.1,14.9,7.4,0.8,4.3,SW,26.0,NW,WSW,2.0,13.0,100.0,88.0,1022.9,1021.6,,,9.5,13.1,Yes,Yes
2012-05-21,PerthAirport,8.4,25.8,0.0,3.2,9.3,S,37.0,NW,SSW,4.0,13.0,53.0,28.0,1024.8,1021.9,0.0,0.0,16.9,25.6,No,No
2011-05-09,Cobar,4.6,18.6,0.0,3.4,,SSW,39.0,SSW,SW,9.0,20.0,60.0,33.0,1016.6,1014.1,1.0,2.0,11.2,17.6,No,No
2014-11-06,Portland,5.9,19.3,0.0,5.2,9.8,W,33.0,NW,W,13.0,24.0,78.0,69.0,1017.5,1015.7,1.0,4.0,13.8,16.7,No,No
2015-06-28,CoffsHarbour,7.6,20.1,0.0,,,S,26.0,SE,S,2.0,15.0,88.0,74.0,1031.6,1029.3,,5.0,14.6,19.0,No,No
2013-03-10,Williamtown,15.8,27.7,0.0,,,SE,35.0,NNE,ESE,9.0,26.0,72.0,52.0,1020.1,1017.5,,1.0,21.3,26.1,No,No
